18190,English,2018,,
18191,English,2017,,
18192,Business Administration,2015,,
18193,Textile Engineering,2016,,
18194,Business Administration,2018,,
18195,Pharmacy,2018,,
18196,Pharmacy,2018,,
18197,Computer Science & Engineering,2018,,
18198,Electrical and Electronic Engineering,2018,,
18199,Textile Engineering,2018,,
18200,Multimedia and Creative Technology,2018,,
18201,Business Administration,2017,,
18202,Software Engineering,2017,,
18203,Public Health,2018,,
18204,Public Health,2019,,
18205,Business Administration,2014,,
18206,Textile Engineering,2012,,
18207,Textile Engineering,2013,,
18208,Business Administration,2013,,
18209,Business Administration,2011,,
18210,Business Administration,2012,,
18211,Computer Science & Engineering,2013,,
18212,Textile Engineering,2015,,
18213,Textile Engineering,2015,,
18214,Business Administration,2017,,
18215,Business Administration,2015,,
18216,Textile Engineering,2015,,
18217,Business Administration,2014,,
18218,English,2014,,
18219,Computer Science & Engineering,2014,,
18220,Textile Engineering,2015,,
18221,Computer Science & Engineering,2015,,
18222,Textile Engineering,2016,,
18223,Business Administration,2016,,
18224,Computer Science & Engineering,2017,,
18225,Computer Science & Engineering,2016,,
18226,Textile Engineering,2016,,
18227,Pharmacy,2016,,
18228,Electrical and Electronic Engineering,2017,,
18229,Computer Science & Engineering,2017,,
18230,Business Administration,2017,,
18231,Computer Science & Engineering,2017,,
18232,Textile Engineering,2017,,
18233,Journalism & Mass Communication,2015,,
18234,Business Administration,2017,,
18235,Business Administration,2016,,
18236,Electrical and Electronic Engineering,2017,,
18237,Electrical and Electronic Engineering,2018,,
18238,Computer Science & Engineering,2019,,
18239,Journalism & Mass Communication,2019,,
18240,Business Administration,2018,,
18241,Nutrition and Food Engineering,2019,,
18242,Textile Engineering,2019,,
18243,Business Administration,2016,,
18244,Public Health,2018,,
18245,Business Administration,2010,,
18246,Textile Engineering,2010,,
18247,English,2010,,
18248,Electrical and Electronic Engineering,2014,,
18249,Business Administration,2013,,
18250,Business Administration,2012,,
18251,Department of Electronics and Telecommunication Engineering,2014,,
18252,Business Administration,2015,,
18253,Business Administration,2013,,
18254,Textile Engineering,2014,,
18255,Computer Science & Engineering,2013,,
18256,Computer Science & Engineering,2013,,
18257,Department of Electronics and Telecommunication Engineering,2015,,
18258,Law,2018,,
18259,Textile Engineering,2016,,
18260,Electrical and Electronic Engineering,2014,,
18261,Pharmacy,2018,,
18262,Pharmacy,2017,,
18263,Business Administration,2019,,
18264,Business Administration,2017,,
18265,Textile Engineering,2017,,
18266,Business Administration,2018,,
18267,Business Administration,2017,,
18268,Computer Science & Engineering,2017,,
18269,Textile Engineering,2016,,
18270,Business Administration,2017,,
18271,Computer Science & Engineering,2017,,
18272,English,2018,,
18273,English,2017,,
18274,Computer Science & Engineering,2017,,
18275,Electrical and Electronic Engineering,2017,,
18276,Business Administration,2017,,
18277,Electrical and Electronic Engineering,2017,,
18278,Public Health,2015,,
18279,Textile Engineering,2017,,
18280,Business Administration,2019,,
18281,Computer Science & Engineering,2019,,
18282,Computer Science & Engineering,2018,,
18283,Computer Science & Engineering,2019,,
18284,Public Health,2016,,
18285,English,2011,,
18286,Business Administration,2011,,
18287,Business Administration,2010,,
18288,Business Administration,2011,,
18289,Business Administration,2010,,
18290,Computer Science & Engineering,2011,,
18291,Business Administration,2011,,
18292,English,2011,,
18293,English,2011,,
18294,Business Administration,2014,,
18295,Textile Engineering,2014,,
18296,English,2014,,
18297,Business Administration,2013,,
18298,Computer Science & Engineering,2014,,
18299,Business Administration,2009,,
18300,Business Administration,2009,,
18301,Business Administration,2009,,
18302,Business Administration,2009,,
18303,Business Administration,2009,,
18304,Business Administration,2007,,
18305,Textile Engineering,2014,,
18306,Business Administration,2013,,
18307,Business Administration,2013,,
18308,Business Administration,2013,,
18309,Textile Engineering,2013,,
18310,Textile Engineering,2013,,
18311,Department of Electronics and Telecommunication Engineering,2016,,
18312,Electrical and Electronic Engineering,2016,,
18313,Computer Science & Engineering,2016,,
18314,Business Administration,2016,,
18315,Business Administration,2017,,
18316,Electrical and Electronic Engineering,2016,,
18317,Nutrition and Food Engineering,2017,,
18318,Textile Engineering,2016,,
18319,Computer Science & Engineering,2016,,
18320,Department of Electronics and Telecommunication Engineering,2016,,
18321,Software Engineering,2016,,
18322,Business Administration,2017,,
18323,Computer Science & Engineering,2017,,
18324,Business Administration,2017,,
18325,English,2018,,
18326,English,2017,,
18327,English,2018,,
18328,English,2017,,
18329,Electrical and Electronic Engineering,2018,,
18330,Software Engineering,2018,,
18331,Computer Science & Engineering,2019,,
18332,Electrical and Electronic Engineering,2018,,
18333,Electrical and Electronic Engineering,2019,,
18334,Business Administration,2016,,
18335,Electrical and Electronic Engineering,2018,,
18336,Multimedia and Creative Technology,2018,,
18337,Computer Science & Engineering,2019,,
18338,Electrical and Electronic Engineering,2019,,
18339,Computer Science & Engineering,2019,,
18340,Department of Electronics and Telecommunication Engineering,2019,,
18341,Computer Science & Engineering,2018,,
18342,Computer Science & Engineering,2018,,
18343,Electrical and Electronic Engineering,2019,,
18344,Electrical and Electronic Engineering,2019,,
18345,Computer Science & Engineering,2018,,
18346,Computing & Information Systems,2017,,
18347,Department of Electronics and Telecommunication Engineering,2010,,
18348,Textile Engineering,2010,,
18349,English,2010,,
18350,English,2010,,
18351,English,2010,,
18352,Business Administration,2011,,
18353,Business Administration,2012,,
18354,Business Administration,2010,,
18355,Business Administration,2010,,
18356,Business Administration,2010,,
18357,Business Administration,2008,,
18358,Business Administration,2018,,
18359,Business Administration,2017,,
18360,Computer Science & Engineering,2017,,
18361,English,2016,,
18362,Electrical and Electronic Engineering,2018,,
18363,Computer Science & Engineering,2019,,
18364,Textile Engineering,2019,,
18365,Software Engineering,2019,,
18366,Multimedia and Creative Technology,2018,,
18367,Business Administration,2016,,
18368,Public Health,2019,,
18369,Textile Engineering,2011,,
18370,Business Administration,2015,,
18371,Business Administration,2019,,
18372,Computer Science & Engineering,2011,,
18373,Business Administration,2012,,
18374,Business Administration,2017,,
18375,Business Administration,2014,,
18376,Textile Engineering,2012,,
18377,Department of Electronics and Telecommunication Engineering,2015,,
18378,Pharmacy,2015,,
18379,English,2012,,
18380,Textile Engineering,2015,,
18381,Nutrition and Food Engineering,2017,,
18382,Business Administration,2016,,
18383,Computer Science & Engineering,2016,,
18384,Computer Science & Engineering,2016,,
18385,Business Administration,2017,,
18386,Computer Science & Engineering,2016,,
18387,Business Administration,2016,,
18388,Business Administration,2016,,
18389,Computer Science & Engineering,2017,,
18390,Journalism & Mass Communication,2014,,
18391,Business Administration,2015,,
18392,Electrical and Electronic Engineering,2017,,
18393,Business Administration,2018,,
18394,Law,2018,,
18395,Law,2017,,
18396,Business Administration,2016,,
18397,Business Administration,2017,,
18398,Electrical and Electronic Engineering,2017,,
18399,Computer Science & Engineering,2018,,
18400,Electrical and Electronic Engineering,2018,,
18401,Pharmacy,2018,,
18402,Computer Science & Engineering,2017,,
18403,Computer Science & Engineering,2018,,
18404,Electrical and Electronic Engineering,2019,,
18405,Computer Science & Engineering,2018,,
18406,Business Administration,2018,,
18407,Computer Science & Engineering,2018,,
18408,Electrical and Electronic Engineering,2018,,
18409,Textile Engineering,2019,,
18410,Computer Science & Engineering,2018,,
18411,Public Health,2018,,
18412,Public Health,2018,,
18413,Public Health,2017,,
18414,Business Administration,2010,,
18415,Computer Science & Engineering,2007,,
18416,Computer Science & Engineering,2006,,
18417,Computer Science & Engineering,2007,,
18418,Business Administration,2017,,
18419,Textile Engineering,2017,,
18420,Department of Electronics and Telecommunication Engineering,2016,,
18421,Electrical and Electronic Engineering,2017,,
18422,Computer Science & Engineering,2016,,
18423,Electrical and Electronic Engineering,2017,,
18424,Computer Science & Engineering,2017,,
18425,Business Administration,2016,,
18426,Business Administration,2019,,
18427,Computer Science & Engineering,2017,,
18428,Electrical and Electronic Engineering,2017,,
18429,Computer Science & Engineering,2019,,
18430,Computer Science & Engineering,2019,,
18431,Business Administration,2016,,
18432,Business Administration,2017,,
18433,Computer Science & Engineering,2019,,
18434,Public Health,2017,,
18435,Computing & Information Systems,2019,,
18436,Department of Electronics and Telecommunication Engineering,2012,,
18437,Business Administration,2011,,
18438,Textile Engineering,2013,,
18439,Textile Engineering,2015,,
18440,Electrical and Electronic Engineering,2014,,
18441,Business Administration,2013,,
18442,Business Administration,2014,,
18443,Textile Engineering,2015,,
18444,Computer Science & Engineering,2014,,
18445,Business Administration,2016,,
18446,Pharmacy,2018,,
18447,Electrical and Electronic Engineering,2017,,
18448,Textile Engineering,2016,,
18449,Business Administration,2016,,
18450,Electrical and Electronic Engineering,2017,,
18451,Law,2017,,
18452,Computer Science & Engineering,2017,,
18453,Business Administration,2017,,
18454,English,2018,,
18455,Journalism & Mass Communication,2017,,
18456,Computer Science & Engineering,2016,,
18457,Electrical and Electronic Engineering,2018,,
18458,Textile Engineering,2018,,
18459,English,2018,,
18460,Textile Engineering,2018,,
18461,Law,2019,,
18462,Business Administration,2016,,
18463,Law,2016,,
18464,Computer Science & Engineering,2018,,
18465,English,2018,,
18466,Computer Science & Engineering,2019,,
18467,Business Administration,2017,,
18468,Public Health,2018,,
18469,Business Administration,2006,,
18470,Computing & Information Systems,2004,,
18471,Business Administration,2006,,
18472,Computer Science & Engineering,2006,,
18473,Computer Science & Engineering,2006,,
18474,Computer Science & Engineering,2007,,
18475,Business Administration,2006,,
18476,Business Administration,2011,,
18477,Department of Electronics and Telecommunication Engineering,2013,,
18478,Textile Engineering,2018,,
18479,Computing & Information Systems,2015,,
18480,Pharmacy,2007,,
18481,Computer Science & Engineering,2016,,
18482,Textile Engineering,2016,,
18483,Computer Science & Engineering,2018,,
18484,Electrical and Electronic Engineering,2018,,
18485,Business Administration,2018,,
18486,Law,2018,,
18487,Software Engineering,2018,,
18488,Computer Science & Engineering,2018,,
18489,Business Administration,2018,,
18490,Textile Engineering,2019,,
18491,Business Administration,2018,,
18492,Computer Science & Engineering,2019,,
18493,Software Engineering,2019,,
18494,Software Engineering,2019,,
18495,Electrical and Electronic Engineering,2019,,
18496,Textile Engineering,2018,,
18497,Computer Science & Engineering,2018,,
18498,Electrical and Electronic Engineering,2019,,
18499,Computer Science & Engineering,2018,,
18500,Computer Science & Engineering,2018,,
18501,Nutrition and Food Engineering,2019,,
18502,Business Administration,2007,,
18503,Computer Science & Engineering,2006,,
18504,Computer Science & Engineering,2007,,
18505,Computer Science & Engineering,2006,,
18506,Computer Science & Engineering,2006,,
18507,Business Administration,2008,,
18508,Business Administration,2018,,
18509,English,2007,,
18510,English,2007,,
18511,Business Administration,2008,,
18512,Business Administration,2008,,
18513,Business Administration,2009,,
18514,English,2008,,
